Unnamed: 0,tweet_content,tweet_date,tweet_location,hashtag,sentiment_score,Sentiment,id_dist,emotion
1738,obornetweets mixed views they deserve to after the bowling and englands very woeful nd innings efforts it may even have some impact to the current all out agressive attitudes almost comewhatmay based on this home summer tests england will fail in both south africa amp australia,2024-09-09 08:00:19,,Money,0.9064377546310424,Negative 😡,06f79658-28a9-4656-a67c-eaa4ed922944,sadness
1739,obornetweets mixed views they deserve to after the bowling and englands very woeful nd innings efforts it may even have some impact to the current all out agressive attitudes almost comewhatmay based on this home summer tests england will fail in both south africa amp australia,2024-09-09 08:00:19,,Economics,0.9064377546310424,Negative 😡,06f79658-28a9-4656-a67c-eaa4ed922944,sadness
1740,obornetweets mixed views they deserve to after the bowling and englands very woeful nd innings efforts it may even have some impact to the current all out agressive attitudes almost comewhatmay based on this home summer tests england will fail in both south africa amp australia,2024-09-09 08:00:19,,Saving Money,0.9064377546310424,Negative 😡,06f79658-28a9-4656-a67c-eaa4ed922944,sadness
1741,obornetweets mixed views they deserve to after the bowling and englands very woeful nd innings efforts it may even have some impact to the current all out agressive attitudes almost comewhatmay based on this home summer tests england will fail in both south africa amp australia,2024-09-09 08:00:19,,Economy,0.9064377546310424,Negative 😡,06f79658-28a9-4656-a67c-eaa4ed922944,sadness
1742,obornetweets mixed views they deserve to after the bowling and englands very woeful nd innings efforts it may even have some impact to the current all out agressive attitudes almost comewhatmay based on this home summer tests england will fail in both south africa amp australia,2024-09-09 08:00:19,,Management,0.9064377546310424,Negative 😡,06f79658-28a9-4656-a67c-eaa4ed922944,sadness
1743,obornetweets mixed views they deserve to after the bowling and englands very woeful nd innings efforts it may even have some impact to the current all out agressive attitudes almost comewhatmay based on this home summer tests england will fail in both south africa amp australia,2024-09-09 08:00:19,,Saving,0.9064377546310424,Negative 😡,06f79658-28a9-4656-a67c-eaa4ed922944,sadness
1744,obornetweets mixed views they deserve to after the bowling and englands very woeful nd innings efforts it may even have some impact to the current all out agressive attitudes almost comewhatmay based on this home summer tests england will fail in both south africa amp australia,2024-09-09 08:00:19,,Money Management,0.9064377546310424,Negative 😡,06f79658-28a9-4656-a67c-eaa4ed922944,sadness
1745,obornetweets mixed views they deserve to after the bowling and englands very woeful nd innings efforts it may even have some impact to the current all out agressive attitudes almost comewhatmay based on this home summer tests england will fail in both south africa amp australia,2024-09-09 08:00:19,,Investing,0.9064377546310424,Negative 😡,06f79658-28a9-4656-a67c-eaa4ed922944,sadness
1746,obornetweets mixed views they deserve to after the bowling and englands very woeful nd innings efforts it may even have some impact to the current all out agressive attitudes almost comewhatmay based on this home summer tests england will fail in both south africa amp australia,2024-09-09 08:00:19,,Investment,0.9064377546310424,Negative 😡,06f79658-28a9-4656-a67c-eaa4ed922944,sadness
1747,obornetweets mixed views they deserve to after the bowling and englands very woeful nd innings efforts it may even have some impact to the current all out agressive attitudes almost comewhatmay based on this home summer tests england will fail in both south africa amp australia,2024-09-09 08:00:19,,Finance,0.9064377546310424,Negative 😡,06f79658-28a9-4656-a67c-eaa4ed922944,sadness
1748,nucleocapsoid dominiksteiger nhsenglandstats ah i see question is more about the relative size of the recent summer wave vs the winter wave yes thats interesting sari has them both peaking at around per k but nhs england suggests winter peak vs in recent summer peak i cant immediately explain difference,2024-09-12 11:52:03,,Nucleocapsoid,0.5444880127906799,Neutral 💛,152e5d79-47a1-46d8-95c3-33c7b0adda99,surprise
1749,nucleocapsoid dominiksteiger nhsenglandstats ah i see question is more about the relative size of the recent summer wave vs the winter wave yes thats interesting sari has them both peaking at around per k but nhs england suggests winter peak vs in recent summer peak i cant immediately explain difference,2024-09-12 11:52:03,,Climate,0.5444880127906799,Neutral 💛,152e5d79-47a1-46d8-95c3-33c7b0adda99,surprise
1750,nucleocapsoid dominiksteiger nhsenglandstats ah i see question is more about the relative size of the recent summer wave vs the winter wave yes thats interesting sari has them both peaking at around per k but nhs england suggests winter peak vs in recent summer peak i cant immediately explain difference,2024-09-12 11:52:03,,Nature,0.5444880127906799,Neutral 💛,152e5d79-47a1-46d8-95c3-33c7b0adda99,surprise
1751,nucleocapsoid dominiksteiger nhsenglandstats ah i see question is more about the relative size of the recent summer wave vs the winter wave yes thats interesting sari has them both peaking at around per k but nhs england suggests winter peak vs in recent summer peak i cant immediately explain difference,2024-09-12 11:52:03,,Climate Change,0.5444880127906799,Neutral 💛,152e5d79-47a1-46d8-95c3-33c7b0adda99,surprise
1752,nucleocapsoid dominiksteiger nhsenglandstats ah i see question is more about the relative size of the recent summer wave vs the winter wave yes thats interesting sari has them both peaking at around per k but nhs england suggests winter peak vs in recent summer peak i cant immediately explain difference,2024-09-12 11:52:03,,Environment,0.5444880127906799,Neutral 💛,152e5d79-47a1-46d8-95c3-33c7b0adda99,surprise
1753,nucleocapsoid dominiksteiger nhsenglandstats ah i see question is more about the relative size of the recent summer wave vs the winter wave yes thats interesting sari has them both peaking at around per k but nhs england suggests winter peak vs in recent summer peak i cant immediately explain difference,2024-09-12 11:52:03,,Environmental Issues,0.5444880127906799,Neutral 💛,152e5d79-47a1-46d8-95c3-33c7b0adda99,surprise
1754,we understand barcelonas stance is that keira walsh is not for sale in this summers transfer window as widely reported arsenal have held a longstanding interest in the england midfielder ill add more details to our guardiansport live page today httpstcokokjassuf,2024-09-13 11:39:54,,Money,0.4889867603778839,Neutral 💛,ff9fdc12-6266-48df-915b-3779183c5d18,neutral
1755,we understand barcelonas stance is that keira walsh is not for sale in this summers transfer window as widely reported arsenal have held a longstanding interest in the england midfielder ill add more details to our guardiansport live page today httpstcokokjassuf,2024-09-13 11:39:54,,Economics,0.4889867603778839,Neutral 💛,ff9fdc12-6266-48df-915b-3779183c5d18,neutral
1756,we understand barcelonas stance is that keira walsh is not for sale in this summers transfer window as widely reported arsenal have held a longstanding interest in the england midfielder ill add more details to our guardiansport live page today httpstcokokjassuf,2024-09-13 11:39:54,,Economy,0.4889867603778839,Neutral 💛,ff9fdc12-6266-48df-915b-3779183c5d18,neutral
1757,we understand barcelonas stance is that keira walsh is not for sale in this summers transfer window as widely reported arsenal have held a longstanding interest in the england midfielder ill add more details to our guardiansport live page today httpstcokokjassuf,2024-09-13 11:39:54,,Management,0.4889867603778839,Neutral 💛,ff9fdc12-6266-48df-915b-3779183c5d18,neutral
1758,we understand barcelonas stance is that keira walsh is not for sale in this summers transfer window as widely reported arsenal have held a longstanding interest in the england midfielder ill add more details to our guardiansport live page today httpstcokokjassuf,2024-09-13 11:39:54,,Investing,0.4889867603778839,Neutral 💛,ff9fdc12-6266-48df-915b-3779183c5d18,neutral
1759,we understand barcelonas stance is that keira walsh is not for sale in this summers transfer window as widely reported arsenal have held a longstanding interest in the england midfielder ill add more details to our guardiansport live page today httpstcokokjassuf,2024-09-13 11:39:54,,Money Management,0.4889867603778839,Neutral 💛,ff9fdc12-6266-48df-915b-3779183c5d18,neutral
1760,we understand barcelonas stance is that keira walsh is not for sale in this summers transfer window as widely reported arsenal have held a longstanding interest in the england midfielder ill add more details to our guardiansport live page today httpstcokokjassuf,2024-09-13 11:39:54,,Football,0.4889867603778839,Neutral 💛,ff9fdc12-6266-48df-915b-3779183c5d18,neutral
1761,we understand barcelonas stance is that keira walsh is not for sale in this summers transfer window as widely reported arsenal have held a longstanding interest in the england midfielder ill add more details to our guardiansport live page today httpstcokokjassuf,2024-09-13 11:39:54,,Investment,0.4889867603778839,Neutral 💛,ff9fdc12-6266-48df-915b-3779183c5d18,neutral
1762,we understand barcelonas stance is that keira walsh is not for sale in this summers transfer window as widely reported arsenal have held a longstanding interest in the england midfielder ill add more details to our guardiansport live page today httpstcokokjassuf,2024-09-13 11:39:54,,Finance,0.4889867603778839,Neutral 💛,ff9fdc12-6266-48df-915b-3779183c5d18,neutral
1763,maskofduality bgatesisapyscho it hit c last year in south east england last year and was over for several days this summer weather can be unpredictable but always grey is not true esp in east first part of summer had lots of long thin cloud that seemed to coalesce first time i have properly wondered,2024-09-09 09:46:28,,Storytelling,0.5188862085342407,Negative 😡,fdba9205-36c6-4e65-a73a-f46fdd9d3c38,surprise
1764,maskofduality bgatesisapyscho it hit c last year in south east england last year and was over for several days this summer weather can be unpredictable but always grey is not true esp in east first part of summer had lots of long thin cloud that seemed to coalesce first time i have properly wondered,2024-09-09 09:46:28,,Tech,0.5188862085342407,Negative 😡,fdba9205-36c6-4e65-a73a-f46fdd9d3c38,surprise
1765,maskofduality bgatesisapyscho it hit c last year in south east england last year and was over for several days this summer weather can be unpredictable but always grey is not true esp in east first part of summer had lots of long thin cloud that seemed to coalesce first time i have properly wondered,2024-09-09 09:46:28,,Media,0.5188862085342407,Negative 😡,fdba9205-36c6-4e65-a73a-f46fdd9d3c38,surprise
1766,maskofduality bgatesisapyscho it hit c last year in south east england last year and was over for several days this summer weather can be unpredictable but always grey is not true esp in east first part of summer had lots of long thin cloud that seemed to coalesce first time i have properly wondered,2024-09-09 09:46:28,,Summer,0.5188862085342407,Negative 😡,fdba9205-36c6-4e65-a73a-f46fdd9d3c38,surprise
1767,maskofduality bgatesisapyscho it hit c last year in south east england last year and was over for several days this summer weather can be unpredictable but always grey is not true esp in east first part of summer had lots of long thin cloud that seemed to coalesce first time i have properly wondered,2024-09-09 09:46:28,,Summertime,0.5188862085342407,Negative 😡,fdba9205-36c6-4e65-a73a-f46fdd9d3c38,surprise
1768,maskofduality bgatesisapyscho it hit c last year in south east england last year and was over for several days this summer weather can be unpredictable but always grey is not true esp in east first part of summer had lots of long thin cloud that seemed to coalesce first time i have properly wondered,2024-09-09 09:46:28,,Technology,0.5188862085342407,Negative 😡,fdba9205-36c6-4e65-a73a-f46fdd9d3c38,surprise
